date,perfectBalance,balance
"Tue Oct 25 16:00:00 CDT 2016",307.82790852678,195.63540442746
"Wed Oct 26 16:00:00 CDT 2016",309.46772852678,195.27023442746
"Thu Oct 27 16:00:00 CDT 2016",322.53456251091,200.10444410386
"Sun Oct 30 16:00:00 CDT 2016",322.53456251091,200.10444410386
"Mon Oct 31 16:00:00 CDT 2016",325.22314251091,202.08708410386
"Tue Nov 1 16:00:00 CDT 2016",325.22314251091,212.08708410386
"Wed Nov 2 16:00:00 CDT 2016",331.60940911297,216.08221396518
"Thu Nov 3 16:00:00 CDT 2016",332.55774967538,213.33738544305
"Sun Nov 6 16:00:00 CST 2016",332.43989201415,207.91600289546
"Mon Nov 7 16:00:00 CST 2016",332.43989201415,207.91600289546
"Tue Nov 8 16:00:00 CST 2016",332.43989201415,207.91600289546
"Wed Nov 9 16:00:00 CST 2016",339.92674604187,202.46821300268
"Thu Nov 10 16:00:00 CST 2016",340.99738206927,202.24968987155
"Sun Nov 13 16:00:00 CST 2016",343.42117206927,203.49882987155
"Mon Nov 14 16:00:00 CST 2016",349.1624945885,207.12193160702
"Tue Nov 15 16:00:00 CST 2016",354.05154550851,209.25712485921
"Wed Nov 16 16:00:00 CST 2016",360.38473747551,208.3839904315
"Thu Nov 17 16:00:00 CST 2016",364.78695747551,205.1090004315
"Sun Nov 20 16:00:00 CST 2016",366.15324764988,196.74376248846
"Mon Nov 21 16:00:00 CST 2016",366.37874764988,195.74826248846
"Tue Nov 22 16:00:00 CST 2016",367.32974764988,196.61226248846
"Wed Nov 23 16:00:00 CST 2016",367.32974764988,196.61226248846
"Thu Nov 24 16:00:00 CST 2016",369.3943774915,196.19474639245
"Sun Nov 27 16:00:00 CST 2016",374.10967747587,194.79118997658
"Mon Nov 28 16:00:00 CST 2016",374.10967747587,194.79118997658
"Tue Nov 29 16:00:00 CST 2016",376.12718978461,192.11752756719
"Wed Nov 30 16:00:00 CST 2016",401.92357599777,213.40121677855
"Thu Dec 1 16:00:00 CST 2016",401.92357599777,223.40121677855
"Sun Dec 4 16:00:00 CST 2016",402.27637599777,222.15073677855
"Mon Dec 5 16:00:00 CST 2016",402.27637599777,222.15073677855
"Tue Dec 6 16:00:00 CST 2016",402.27637599777,222.15073677855
"Wed Dec 7 16:00:00 CST 2016",402.01974417025,216.53273026869
"Thu Dec 8 16:00:00 CST 2016",412.5564475699,223.51756709171
"Sun Dec 11 16:00:00 CST 2016",420.95753980291,230.13879210604
"Mon Dec 12 16:00:00 CST 2016",424.75737081328,225.62245230355
"Tue Dec 13 16:00:00 CST 2016",424.75737081328,225.62245230355
"Wed Dec 14 16:00:00 CST 2016",428.70481764589,223.96252651989
"Thu Dec 15 16:00:00 CST 2016",439.70456283578,232.75505174984
"Sun Dec 18 16:00:00 CST 2016",445.93526283578,234.39725174984
"Mon Dec 19 16:00:00 CST 2016",448.05401058677,230.32880890274
"Tue Dec 20 16:00:00 CST 2016",450.13226020407,230.02036334953
"Wed Dec 21 16:00:00 CST 2016",456.24626321547,229.54874796942
"Thu Dec 22 16:00:00 CST 2016",461.59974835189,223.57926204301
"Mon Dec 26 17:00:00 CST 2016",461.59974835189,223.57926204301
"Tue Dec 27 17:00:00 CST 2016",465.97284803704,223.44478107858
