date,perfectBalance,balance
"Tue Oct 25 16:00:00 CDT 2016",232.68650082429,177.44295575705
"Wed Oct 26 16:00:00 CDT 2016",233.80034082429,177.19491575704
"Thu Oct 27 16:00:00 CDT 2016",241.39194840905,179.76479100336
"Sun Oct 30 16:00:00 CDT 2016",241.39194840905,179.76479100336
"Mon Oct 31 16:00:00 CDT 2016",243.19447840905,181.09403100336
"Tue Nov 1 16:00:00 CDT 2016",243.19447840905,191.09403100336
"Wed Nov 2 16:00:00 CDT 2016",247.3681150371,193.73142170768
"Thu Nov 3 16:00:00 CDT 2016",247.89811162562,192.19742663197
"Sun Nov 6 16:00:00 CST 2016",247.83221583966,189.16625954255
"Mon Nov 7 16:00:00 CST 2016",247.83221583966,189.16625954255
"Tue Nov 8 16:00:00 CST 2016",247.83221583966,189.16625954255
"Wed Nov 9 16:00:00 CST 2016",252.00033574282,186.13333791804
"Thu Nov 10 16:00:00 CST 2016",252.65679605931,185.9993504936
"Sun Nov 13 16:00:00 CST 2016",254.32764605931,186.8604504936
"Mon Nov 14 16:00:00 CST 2016",257.68117796459,188.96167471893
"Tue Nov 15 16:00:00 CST 2016",260.67768149703,190.26330493986
"Wed Nov 16 16:00:00 CST 2016",264.34658777116,189.80357800614
"Thu Nov 17 16:00:00 CST 2016",267.12632777116,187.50982800614
"Sun Nov 20 16:00:00 CST 2016",268.01053591369,182.32903077266
"Mon Nov 21 16:00:00 CST 2016",268.15280591369,181.70096077266
"Tue Nov 22 16:00:00 CST 2016",268.81533591369,182.30288077266
"Wed Nov 23 16:00:00 CST 2016",268.81533591369,182.30288077266
"Thu Nov 24 16:00:00 CST 2016",270.02985724818,182.05395944191
"Sun Nov 27 16:00:00 CST 2016",272.79776537554,181.18634026536
"Mon Nov 28 16:00:00 CST 2016",272.79776537554,181.18634026536
"Tue Nov 29 16:00:00 CST 2016",274.04874565208,179.52850703887
"Wed Nov 30 16:00:00 CST 2016",289.53946659391,192.27767220458
"Thu Dec 1 16:00:00 CST 2016",289.53946659391,202.27767220458
"Sun Dec 4 16:00:00 CST 2016",289.77886659391,201.42913220458
"Mon Dec 5 16:00:00 CST 2016",289.77886659391,201.42913220458
"Tue Dec 6 16:00:00 CST 2016",289.77886659391,201.42913220458
"Wed Dec 7 16:00:00 CST 2016",289.63345180404,198.24581217756
"Thu Dec 8 16:00:00 CST 2016",296.26327821524,202.65790241535
"Sun Dec 11 16:00:00 CST 2016",301.02784132203,206.41303847981
"Mon Dec 12 16:00:00 CST 2016",303.23768558536,203.87917845016
"Tue Dec 13 16:00:00 CST 2016",303.23768558536,203.87917845016
"Wed Dec 14 16:00:00 CST 2016",305.46645565654,202.94196686406
"Thu Dec 15 16:00:00 CST 2016",311.66703056745,207.84981567287
"Sun Dec 18 16:00:00 CST 2016",315.45963056745,208.84941567287
"Mon Dec 19 16:00:00 CST 2016",316.7176370446,206.43377773241
"Tue Dec 20 16:00:00 CST 2016",317.88111379046,206.26109913522
"Wed Dec 21 16:00:00 CST 2016",321.53498852403,205.97925048088
"Thu Dec 22 16:00:00 CST 2016",324.53677011762,202.63206775403
"Mon Dec 26 17:00:00 CST 2016",324.53677011762,202.63206775403
"Tue Dec 27 17:00:00 CST 2016",327.0806859681,202.51019332826
"Wed Dec 28 17:00:00 CST 2016",329.31164405148,198.560011848
"Thu Dec 29 17:00:00 CST 2016",329.5638563267,198.59555976377
"Mon Jan 2 17:00:00 CST 2017",329.85896934926,197.50854851165
"Tue Jan 3 17:00:00 CST 2017",331.94774375821,207.05287758514
"Wed Jan 4 17:00:00 CST 2017",331.94774375821,207.05287758514
"Thu Jan 5 17:00:00 CST 2017",333.16114177602,204.98107405187
"Sun Jan 8 16:00:00 CST 2017",335.49389672717,206.8476528551
"Mon Jan 9 16:00:00 CST 2017",335.49389672717,206.8476528551
"Tue Jan 10 16:00:00 CST 2017",335.49389672717,206.8476528551
"Wed Jan 11 16:00:00 CST 2017",335.49389672717,206.8476528551
"Thu Jan 12 16:00:00 CST 2017",338.81036904348,206.63670728883
"Sun Jan 15 16:00:00 CST 2017",338.81036904348,206.63670728883
"Mon Jan 16 16:00:00 CST 2017",338.81036904348,206.63670728883
"Tue Jan 17 16:00:00 CST 2017",340.80619830961,207.70077024527
"Wed Jan 18 16:00:00 CST 2017",342.03875194673,207.87487809688
"Thu Jan 19 16:00:00 CST 2017",344.79566086988,205.72804993229
"Sun Jan 22 16:00:00 CST 2017",344.79566086988,205.72804993229
"Mon Jan 23 16:00:00 CST 2017",346.51943306264,207.09901010305
"Tue Jan 24 16:00:00 CST 2017",352.23542948911,204.48689137635
"Wed Jan 25 16:00:00 CST 2017",353.03084948911,203.88787137635
"Thu Jan 26 16:00:00 CST 2017",358.0759965108,208.22873766637
"Sun Jan 29 16:00:00 CST 2017",358.57998805099,207.97103901244
"Mon Jan 30 16:00:00 CST 2017",358.57998805099,207.97103901244
"Tue Jan 31 16:00:00 CST 2017",362.0939044008,211.43535622879
"Wed Feb 1 16:00:00 CST 2017",363.38193557346,220.42661797909
"Thu Feb 2 16:00:00 CST 2017",363.38193557346,220.42661797909
"Sun Feb 5 16:00:00 CST 2017",365.15831557346,216.26944797909
"Mon Feb 6 16:00:00 CST 2017",365.84919557346,215.17216797909
"Tue Feb 7 16:00:00 CST 2017",369.68002989697,214.27752408278
"Wed Feb 8 16:00:00 CST 2017",369.81797989697,213.89777408278
"Thu Feb 9 16:00:00 CST 2017",376.27880125628,219.73576301568
"Sun Feb 12 16:00:00 CST 2017",376.27880125628,219.73576301568
"Mon Feb 13 16:00:00 CST 2017",383.08609840306,222.21752045488
"Tue Feb 14 16:00:00 CST 2017",383.08609840306,222.21752045488
"Wed Feb 15 16:00:00 CST 2017",385.80469840306,220.80700045488
"Thu Feb 16 16:00:00 CST 2017",385.78393840306,218.73100045488
"Sun Feb 19 16:00:00 CST 2017",388.24326840306,220.10555045488
"Mon Feb 20 16:00:00 CST 2017",389.09550481253,213.36785343839
"Tue Feb 21 16:00:00 CST 2017",389.42086481253,211.05505343839
"Wed Feb 22 16:00:00 CST 2017",389.51578481253,208.75889343839
"Thu Feb 23 16:00:00 CST 2017",389.51578481253,208.75889343839
