date,perfectBalance,balance
"Sun May 27 14:00:00 CDT 2007",108.25973345593,91.69780078679
"Mon May 28 14:00:00 CDT 2007",108.25973345593,91.69780078679
"Tue May 29 14:00:00 CDT 2007",108.25973345593,91.69780078679
"Wed May 30 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Thu May 31 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Fri Jun 1 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Sun Jun 3 13:00:00 CDT 2007",115.04167104013,97.656942539512
"Mon Jun 4 13:00:00 CDT 2007",115.04167104013,97.656942539512
"Tue Jun 5 13:00:00 CDT 2007",115.04167104013,97.656942539512
"Wed Jun 6 13:00:00 CDT 2007",115.04167104013,97.656942539512
"Thu Jun 7 13:00:00 CDT 2007",115.04167104013,97.656942539512
"Fri Jun 8 13:00:00 CDT 2007",115.04167104013,97.656942539512
"Sun Jun 10 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Mon Jun 11 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Tue Jun 12 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Wed Jun 13 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Thu Jun 14 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Fri Jun 15 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Sun Jun 17 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Mon Jun 18 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Tue Jun 19 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Wed Jun 20 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Thu Jun 21 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Fri Jun 22 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Sun Jun 24 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Mon Jun 25 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Tue Jun 26 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Wed Jun 27 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Thu Jun 28 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Fri Jun 29 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Sun Jul 1 13:00:00 CDT 2007",115.04167104013,97.656942539512
"Mon Jul 2 13:00:00 CDT 2007",115.04167104013,97.656942539512
"Tue Jul 3 13:00:00 CDT 2007",115.04167104013,97.656942539512
"Wed Jul 4 13:00:00 CDT 2007",115.04167104013,97.656942539512
"Thu Jul 5 13:00:00 CDT 2007",115.04167104013,97.656942539512
"Fri Jul 6 13:00:00 CDT 2007",115.04167104013,97.656942539512
"Sun Jul 8 14:00:00 CDT 2007",115.04167104013,97.656942539512
"Mon Jul 9 14:00:00 CDT 2007",121.47435718924,104.05987696888
"Tue Jul 10 14:00:00 CDT 2007",121.47435718924,104.05987696888
"Wed Jul 11 14:00:00 CDT 2007",121.47435718924,104.05987696888
"Thu Jul 12 14:00:00 CDT 2007",121.47435718924,104.05987696888
"Fri Jul 13 14:00:00 CDT 2007",121.47435718924,104.05987696888
"Sun Jul 15 14:00:00 CDT 2007",121.47435718924,104.05987696888
"Mon Jul 16 14:00:00 CDT 2007",121.47435718924,104.05987696888
"Tue Jul 17 14:00:00 CDT 2007",121.47435718924,104.05987696888
"Wed Jul 18 14:00:00 CDT 2007",121.47435718924,104.05987696888
"Thu Jul 19 14:00:00 CDT 2007",121.47435718924,104.05987696888
"Fri Jul 20 14:00:00 CDT 2007",121.47435718924,104.05987696888
"Sun Jul 22 11:00:00 CDT 2007",121.47435718924,104.05987696888
"Mon Jul 23 11:00:00 CDT 2007",121.47435718924,104.05987696888
"Tue Jul 24 11:00:00 CDT 2007",121.47435718924,104.05987696888
"Wed Jul 25 11:00:00 CDT 2007",121.47435718924,104.05987696888
"Thu Jul 26 11:00:00 CDT 2007",121.47435718924,104.05987696888
"Fri Jul 27 11:00:00 CDT 2007",124.38838985122,101.93340027516
"Sat Jul 28 23:00:00 CDT 2007",124.38838985122,101.93340027516
"Sun Jul 29 23:00:00 CDT 2007",124.38838985122,101.93340027516
"Mon Jul 30 23:00:00 CDT 2007",124.38838985122,101.93340027516
"Tue Jul 31 23:00:00 CDT 2007",124.38838985122,101.93340027516
"Wed Aug 1 23:00:00 CDT 2007",124.38838985122,101.93340027516
"Thu Aug 2 23:00:00 CDT 2007",124.38838985122,101.93340027516
"Sun Aug 5 13:00:00 CDT 2007",124.38838985122,101.93340027516
"Mon Aug 6 13:00:00 CDT 2007",124.38838985122,101.93340027516
"Tue Aug 7 13:00:00 CDT 2007",124.38838985122,101.93340027516
"Wed Aug 8 13:00:00 CDT 2007",124.38838985122,101.93340027516
"Thu Aug 9 13:00:00 CDT 2007",124.38838985122,101.93340027516
"Fri Aug 10 13:00:00 CDT 2007",124.38838985122,101.93340027516
"Sun Aug 12 9:00:00 CDT 2007",124.38838985122,101.93340027516
"Mon Aug 13 9:00:00 CDT 2007",124.38838985122,101.93340027516
"Tue Aug 14 9:00:00 CDT 2007",124.38838985122,101.93340027516
"Wed Aug 15 9:00:00 CDT 2007",124.38838985122,101.93340027516
"Thu Aug 16 9:00:00 CDT 2007",125.40209319392,99.888775192213
"Fri Aug 17 9:00:00 CDT 2007",125.40209319392,99.888775192213
"Sun Aug 19 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Mon Aug 20 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Tue Aug 21 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Wed Aug 22 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Thu Aug 23 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Fri Aug 24 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Sun Aug 26 12:00:00 CDT 2007",125.40209319392,99.888775192213
"Mon Aug 27 12:00:00 CDT 2007",125.40209319392,99.888775192213
"Tue Aug 28 12:00:00 CDT 2007",125.40209319392,99.888775192213
"Wed Aug 29 12:00:00 CDT 2007",125.40209319392,99.888775192213
"Thu Aug 30 12:00:00 CDT 2007",125.40209319392,99.888775192213
"Fri Aug 31 12:00:00 CDT 2007",125.40209319392,99.888775192213
"Sun Sep 2 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Mon Sep 3 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Tue Sep 4 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Wed Sep 5 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Thu Sep 6 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Fri Sep 7 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Sun Sep 9 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Mon Sep 10 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Tue Sep 11 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Wed Sep 12 14:00:00 CDT 2007",125.40209319392,99.888775192213
"Thu Sep 13 14:00:00 CDT 2007",133.01087439091,106.55464292327
"Fri Sep 14 14:00:00 CDT 2007",133.01087439091,106.55464292327
"Sun Sep 16 12:00:00 CDT 2007",133.01087439091,106.55464292327
"Mon Sep 17 12:00:00 CDT 2007",133.01087439091,106.55464292327
"Tue Sep 18 12:00:00 CDT 2007",133.01087439091,106.55464292327
"Wed Sep 19 12:00:00 CDT 2007",133.01087439091,106.55464292327
"Thu Sep 20 12:00:00 CDT 2007",133.01087439091,106.55464292327
"Fri Sep 21 12:00:00 CDT 2007",140.0550008668,113.57079067419
"Sun Sep 23 12:00:00 CDT 2007",140.0550008668,113.57079067419
"Mon Sep 24 12:00:00 CDT 2007",140.0550008668,113.57079067419
"Tue Sep 25 12:00:00 CDT 2007",140.0550008668,113.57079067419
"Wed Sep 26 12:00:00 CDT 2007",140.0550008668,113.57079067419
"Thu Sep 27 12:00:00 CDT 2007",140.0550008668,113.57079067419
"Fri Sep 28 12:00:00 CDT 2007",140.0550008668,113.57079067419
"Sun Sep 30 13:00:00 CDT 2007",140.0550008668,113.57079067419
"Mon Oct 1 13:00:00 CDT 2007",140.0550008668,113.57079067419
"Tue Oct 2 13:00:00 CDT 2007",140.0550008668,113.57079067419
"Wed Oct 3 13:00:00 CDT 2007",140.0550008668,113.57079067419
"Thu Oct 4 13:00:00 CDT 2007",140.0550008668,113.57079067419
"Fri Oct 5 13:00:00 CDT 2007",140.0550008668,113.57079067419
"Sun Oct 7 8:00:00 CDT 2007",140.0550008668,113.57079067419
"Mon Oct 8 8:00:00 CDT 2007",140.0550008668,113.57079067419
"Tue Oct 9 8:00:00 CDT 2007",140.0550008668,113.57079067419
"Wed Oct 10 8:00:00 CDT 2007",140.0550008668,113.57079067419
"Thu Oct 11 8:00:00 CDT 2007",147.49718831883,120.89551448761
"Fri Oct 12 8:00:00 CDT 2007",147.49718831883,120.89551448761
"Sun Oct 14 11:00:00 CDT 2007",147.49718831883,120.89551448761
"Mon Oct 15 11:00:00 CDT 2007",147.49718831883,120.89551448761
"Tue Oct 16 11:00:00 CDT 2007",147.49718831883,120.89551448761
"Wed Oct 17 11:00:00 CDT 2007",147.49718831883,120.89551448761
"Thu Oct 18 11:00:00 CDT 2007",147.49718831883,120.89551448761
"Fri Oct 19 11:00:00 CDT 2007",147.49718831883,120.89551448761
"Sun Oct 21 11:00:00 CDT 2007",147.49718831883,120.89551448761
"Mon Oct 22 11:00:00 CDT 2007",147.49718831883,120.89551448761
"Tue Oct 23 11:00:00 CDT 2007",147.49718831883,120.89551448761
"Wed Oct 24 11:00:00 CDT 2007",147.49718831883,120.89551448761
"Thu Oct 25 11:00:00 CDT 2007",147.49718831883,120.89551448761
"Fri Oct 26 11:00:00 CDT 2007",147.49718831883,120.89551448761
"Sun Oct 28 12:00:00 CDT 2007",147.49718831883,120.89551448761
"Mon Oct 29 12:00:00 CDT 2007",147.49718831883,120.89551448761
"Tue Oct 30 12:00:00 CDT 2007",147.49718831883,120.89551448761
"Wed Oct 31 12:00:00 CDT 2007",147.49718831883,120.89551448761
"Thu Nov 1 12:00:00 CDT 2007",155.83628998167,128.97794135423
"Fri Nov 2 12:00:00 CDT 2007",155.83628998167,128.97794135423
"Sun Nov 4 11:00:00 CST 2007",155.83628998167,128.97794135423
"Mon Nov 5 11:00:00 CST 2007",155.83628998167,128.97794135423
"Tue Nov 6 11:00:00 CST 2007",155.83628998167,128.97794135423
"Wed Nov 7 11:00:00 CST 2007",155.83628998167,128.97794135423
"Thu Nov 8 11:00:00 CST 2007",155.83628998167,128.97794135423
"Fri Nov 9 11:00:00 CST 2007",155.83628998167,128.97794135423
"Sun Nov 11 12:00:00 CST 2007",155.83628998167,128.97794135423
"Mon Nov 12 12:00:00 CST 2007",155.83628998167,128.97794135423
"Tue Nov 13 12:00:00 CST 2007",155.83628998167,128.97794135423
"Wed Nov 14 12:00:00 CST 2007",155.83628998167,128.97794135423
"Thu Nov 15 12:00:00 CST 2007",155.83628998167,128.97794135423
"Fri Nov 16 12:00:00 CST 2007",155.83628998167,128.97794135423
"Sun Nov 18 11:00:00 CST 2007",155.83628998167,128.97794135423
"Mon Nov 19 11:00:00 CST 2007",155.83628998167,128.97794135423
"Tue Nov 20 11:00:00 CST 2007",155.83628998167,128.97794135423
"Wed Nov 21 11:00:00 CST 2007",155.83628998167,128.97794135423
"Thu Nov 22 11:00:00 CST 2007",155.83628998167,128.97794135423
"Fri Nov 23 11:00:00 CST 2007",155.83628998167,128.97794135423
"Sun Nov 25 11:00:00 CST 2007",155.83628998167,128.97794135423
"Mon Nov 26 11:00:00 CST 2007",155.83628998167,128.97794135423
"Tue Nov 27 11:00:00 CST 2007",155.83628998167,128.97794135423
"Wed Nov 28 11:00:00 CST 2007",155.83628998167,128.97794135423
"Thu Nov 29 11:00:00 CST 2007",155.83628998167,128.97794135423
"Fri Nov 30 11:00:00 CST 2007",155.83628998167,128.97794135423
"Sat Dec 1 11:00:00 CST 2007",155.83628998167,128.97794135423
"Sun Dec 2 12:00:00 CST 2007",155.83628998167,128.97794135423
"Mon Dec 3 12:00:00 CST 2007",155.83628998167,128.97794135423
"Tue Dec 4 12:00:00 CST 2007",155.83628998167,128.97794135423
"Wed Dec 5 12:00:00 CST 2007",155.83628998167,128.97794135423
"Thu Dec 6 12:00:00 CST 2007",155.83628998167,128.97794135423
"Fri Dec 7 12:00:00 CST 2007",155.83628998167,128.97794135423
"Sun Dec 9 12:00:00 CST 2007",155.83628998167,128.97794135423
"Mon Dec 10 12:00:00 CST 2007",155.83628998167,128.97794135423
"Tue Dec 11 12:00:00 CST 2007",155.83628998167,128.97794135423
"Wed Dec 12 12:00:00 CST 2007",155.83628998167,128.97794135423
"Thu Dec 13 12:00:00 CST 2007",155.83628998167,128.97794135423
"Fri Dec 14 12:00:00 CST 2007",155.83628998167,128.97794135423
"Sun Dec 16 12:00:00 CST 2007",155.83628998167,128.97794135423
"Mon Dec 17 12:00:00 CST 2007",155.83628998167,128.97794135423
"Tue Dec 18 12:00:00 CST 2007",155.83628998167,128.97794135423
"Wed Dec 19 12:00:00 CST 2007",155.83628998167,128.97794135423
"Thu Dec 20 12:00:00 CST 2007",155.83628998167,128.97794135423
"Fri Dec 21 12:00:00 CST 2007",155.83628998167,128.97794135423
"Sun Dec 23 12:00:00 CST 2007",155.83628998167,128.97794135423
"Mon Dec 24 12:00:00 CST 2007",155.83628998167,128.97794135423
"Tue Dec 25 14:00:00 CST 2007",155.83628998167,128.97794135423
"Wed Dec 26 14:00:00 CST 2007",155.83628998167,128.97794135423
"Thu Dec 27 14:00:00 CST 2007",155.83628998167,128.97794135423
"Fri Dec 28 14:00:00 CST 2007",155.83628998167,128.97794135423
"Sun Dec 30 12:00:00 CST 2007",155.83628998167,128.97794135423
"Mon Dec 31 12:00:00 CST 2007",155.83628998167,128.97794135423
"Tue Jan 1 12:00:00 CST 2008",155.83628998167,128.97794135423
"Wed Jan 2 12:00:00 CST 2008",155.83628998167,128.97794135423
"Thu Jan 3 12:00:00 CST 2008",155.83628998167,128.97794135423
"Fri Jan 4 12:00:00 CST 2008",155.83628998167,128.97794135423
"Sun Jan 6 12:00:00 CST 2008",155.83628998167,128.97794135423
"Mon Jan 7 12:00:00 CST 2008",155.83628998167,128.97794135423
"Tue Jan 8 12:00:00 CST 2008",155.83628998167,128.97794135423
"Wed Jan 9 12:00:00 CST 2008",155.83628998167,128.97794135423
"Thu Jan 10 12:00:00 CST 2008",155.83628998167,128.97794135423
"Fri Jan 11 12:00:00 CST 2008",155.83628998167,128.97794135423
"Sun Jan 13 12:00:00 CST 2008",155.83628998167,128.97794135423
"Mon Jan 14 12:00:00 CST 2008",155.83628998167,128.97794135423
"Tue Jan 15 12:00:00 CST 2008",155.83628998167,128.97794135423
"Wed Jan 16 12:00:00 CST 2008",155.83628998167,128.97794135423
"Thu Jan 17 12:00:00 CST 2008",156.36700418856,126.32297093485
"Fri Jan 18 12:00:00 CST 2008",156.36700418856,126.32297093485
"Sun Jan 20 12:00:00 CST 2008",156.36700418856,126.32297093485
"Mon Jan 21 12:00:00 CST 2008",156.36700418856,126.32297093485
"Tue Jan 22 12:00:00 CST 2008",156.36700418856,126.32297093485
"Wed Jan 23 12:00:00 CST 2008",156.36700418856,126.32297093485
"Thu Jan 24 12:00:00 CST 2008",156.36700418856,126.32297093485
"Fri Jan 25 12:00:00 CST 2008",156.36700418856,126.32297093485
"Sun Jan 27 11:00:00 CST 2008",156.36700418856,126.32297093485
"Mon Jan 28 11:00:00 CST 2008",156.36700418856,126.32297093485
"Tue Jan 29 11:00:00 CST 2008",156.36700418856,126.32297093485
"Wed Jan 30 11:00:00 CST 2008",156.36700418856,126.32297093485
"Thu Jan 31 11:00:00 CST 2008",156.36700418856,126.32297093485
"Fri Feb 1 11:00:00 CST 2008",156.36700418856,126.32297093485
"Sun Feb 3 12:00:00 CST 2008",156.36700418856,126.32297093485
"Mon Feb 4 12:00:00 CST 2008",156.36700418856,126.32297093485
"Tue Feb 5 12:00:00 CST 2008",156.36700418856,126.32297093485
"Wed Feb 6 12:00:00 CST 2008",156.36700418856,126.32297093485
"Thu Feb 7 12:00:00 CST 2008",156.36700418856,126.32297093485
"Fri Feb 8 12:00:00 CST 2008",156.36700418856,126.32297093485
"Sun Feb 10 8:00:00 CST 2008",156.36700418856,126.32297093485
"Mon Feb 11 8:00:00 CST 2008",156.36700418856,126.32297093485
"Tue Feb 12 8:00:00 CST 2008",156.36700418856,126.32297093485
"Wed Feb 13 8:00:00 CST 2008",156.36700418856,126.32297093485
"Thu Feb 14 8:00:00 CST 2008",156.36700418856,126.32297093485
"Fri Feb 15 8:00:00 CST 2008",156.36700418856,126.32297093485
"Sun Feb 17 12:00:00 CST 2008",156.36700418856,126.32297093485
"Mon Feb 18 12:00:00 CST 2008",156.36700418856,126.32297093485
"Tue Feb 19 12:00:00 CST 2008",156.36700418856,126.32297093485
"Wed Feb 20 12:00:00 CST 2008",156.36700418856,126.32297093485
"Thu Feb 21 12:00:00 CST 2008",156.36700418856,126.32297093485
"Fri Feb 22 12:00:00 CST 2008",156.36700418856,126.32297093485
"Sun Feb 24 12:00:00 CST 2008",156.36700418856,126.32297093485
"Mon Feb 25 12:00:00 CST 2008",156.36700418856,126.32297093485
"Tue Feb 26 12:00:00 CST 2008",156.36700418856,126.32297093485
"Wed Feb 27 12:00:00 CST 2008",156.36700418856,126.32297093485
"Thu Feb 28 12:00:00 CST 2008",156.36700418856,126.32297093485
"Fri Feb 29 12:00:00 CST 2008",156.36700418856,126.32297093485
"Sun Mar 2 12:00:00 CST 2008",156.36700418856,126.32297093485
"Mon Mar 3 12:00:00 CST 2008",156.36700418856,126.32297093485
"Tue Mar 4 12:00:00 CST 2008",156.36700418856,126.32297093485
"Wed Mar 5 12:00:00 CST 2008",156.36700418856,126.32297093485
"Thu Mar 6 12:00:00 CST 2008",156.36700418856,126.32297093485
"Fri Mar 7 12:00:00 CST 2008",156.36700418856,126.32297093485
"Sun Mar 9 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Mon Mar 10 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Tue Mar 11 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Wed Mar 12 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Thu Mar 13 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Fri Mar 14 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Sun Mar 16 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Mon Mar 17 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Tue Mar 18 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Wed Mar 19 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Thu Mar 20 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Fri Mar 21 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Sun Mar 23 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Mon Mar 24 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Tue Mar 25 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Wed Mar 26 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Thu Mar 27 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Fri Mar 28 13:00:00 CDT 2008",156.36700418856,126.32297093485
"Sat Mar 29 17:00:00 CDT 2008",156.36700418856,126.32297093485
"Sun Mar 30 17:00:00 CDT 2008",156.36700418856,126.32297093485
"Mon Mar 31 17:00:00 CDT 2008",156.36700418856,126.32297093485
